"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC0:M15",0.9479354366902226,0.9739677157120176,0.9739641104440044,0.9479355513627448,0.6318605533745357,0.9118107505751818,0.9117796469613889
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC3:M9",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC11:M9",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC0:M9",0.9883098716124503,0.9941549371030777,0.9941521809079481,0.9883098719041038,0.6751511757205002,0.974049314541325,0.9740401641393658
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC3:M5",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC11:M5",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC0:M5",0.9863681959467122,0.9931840994443087,0.993180927869746,0.9863681964859717,0.672677061885991,0.9704842182620234,0.9704738107342954
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC3:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC11:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC0:M3",0.9921989478789079,0.9960994748412311,0.9960975982573103,0.9921989479367456,0.6803598211238057,0.9815571419147303,0.9815506388726237
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A5_TC11:M1",0.6647673864374828,0.8323809423851979,0.8352277145744856,0.6649573624732609,0.43688934327038453,0.6381844620827742,0.638055283560759
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels0","GIc_A0_TC0:M1",0.9651357138476314,0.9825678584513923,0.9825620468047677,0.9651357369144618,0.6487638382384119,0.936072697902708,0.9360501544270725
"g2mg/g2mg_1_10","std","labels1","Genie_g0.1:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.5:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.7:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g1.0:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.1:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.5:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.7:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g1.0:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.1:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.5:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.7:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g1.0:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.1:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.5:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.7:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g1.0:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.1:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.5:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.7:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g1.0:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.1:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.5:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g0.7:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","Genie_g1.0:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC3:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC11:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC0:M25",0.9689789899476362,0.9844894968246214,0.9844838191984744,0.9689790044059586,0.652782686745903,0.9418492829704731,0.9418287770447112
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC3:M15",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC11:M15",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC0:M15",0.9479354366902226,0.9739677157120176,0.9739641104440044,0.9479355513627448,0.6318605533745357,0.9118107505751818,0.9117796469613889
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC3:M9",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC11:M9",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC0:M9",0.9883098716124503,0.9941549371030777,0.9941521809079481,0.9883098719041038,0.6751511757205002,0.974049314541325,0.9740401641393658
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC3:M5",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC11:M5",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC0:M5",0.9863681959467122,0.9931840994443087,0.993180927869746,0.9863681964859717,0.672677061885991,0.9704842182620234,0.9704738107342954
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC3:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC11:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC0:M3",0.9921989478789079,0.9960994748412311,0.9960975982573103,0.9921989479367456,0.6803598211238057,0.9815571419147303,0.9815506388726237
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A5_TC11:M1",0.6647673864374828,0.8323809423851979,0.8352277145744856,0.6649573624732609,0.43688934327038453,0.6381844620827742,0.638055283560759
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_10","std","labels1","GIc_A0_TC0:M1",0.9651357138476314,0.9825678584513923,0.9825620468047677,0.9651357369144618,0.6487638382384119,0.936072697902708,0.9360501544270725
"g2mg/g2mg_1_20","std","labels0","Genie_g0.1:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.3:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.5:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.7:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g1.0:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.1:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.5:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.7:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g1.0:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.1:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.5:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.7:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g1.0:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.1:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.5:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.7:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g1.0:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"g2mg/g2mg_1_20","std","labels0","Genie_g0.1:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.3:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.5:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.7:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g1.0:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.1:M1",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.3:M1",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.5:M1",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g0.7:M1",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","Genie_g1.0:M1",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A5_TC3:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A5_TC11:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A1_TC3:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A1_TC11:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A0_TC3:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A0_TC11:M25",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"g2mg/g2mg_1_20","std","labels0","GIc_A0_TC0:M25",0.8935638820128315,0.9467818759159746,0.9468365005541589,0.8935658800586145,0.5856047967158445,0.8457618937964547,0.8457074500479469
"g2mg/g2mg_1_20","std","labels0","GIc_A5_TC3:M15",0.6055993045988826,0.8027949629030289,0.8076674432023214,0.6059569246238801,0.4038580918431546,0.5932467415818159,0.5931007009208608
"g2mg/g2mg_1_20","std","labels0","GIc_A5_TC11:M15",0.9158677891109278,0.9579338666340986,0.957952569377494,0.915868570053596,0.6035903094558114,0.8713771896016947,0.8713318064955293
